Matricula,Secretaria,Codigo Lotação,Nome Lotação,Código Cargo,Verbas Fixas,Cargo Comissão / Função Gratificada,Produtividade,Hora Extra,Sucumbência,Eventual,Adic.Crg./ Local/Jorn.,Salário Atraso,Prêmio Férias,Licença Prêmio,13º Salário,Total Bruto,Deduções,Bruto c/ Deduções
1082655,Educação,E0265,CEI PRES. ARTHUR BERNARDES              ,"97071 - VICE DIRETOR                    
", 835654, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 835654, 27855, 807799
1082663,Educação,E0173,CEI BRIGIDA CHINAGLIA COSTA             ,"97061 - ORIENTADOR PEDAGOGICO           
", 1018456, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1018456, 33949, 984507
1082698,Educação,E0001,GABINETE DO SECRETARIO                  ,"97071 - VICE DIRETOR                    
", 793905, 139282, 000, 000, 000, 000, 000, 000, 000, 000, 000, 933187, 000, 933187
1082728,Educação,E0170,CEI ZOE VALENTE BELLOCHIO               ,"97071 - VICE DIRETOR                    
", 1040813, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1040813, 000, 1040813
1082736,Educação,E0104,CEI BRASILIA BYNGTON EGIDIO MARTINS     ,"97071 - VICE DIRETOR                    
", 1208240, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1208240, 36404, 1171836
1082760,Educação,E0414,EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ,"97071 - VICE DIRETOR                    
", 835654, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 835654, 27855, 807799
1082809,Educação,E0377,CEI AMELIO ROSSIN                       ,"97071 - VICE DIRETOR                    
", 1078073, 000, 000, 000, 000, 000, 000, 000, 179679, 000, 539037, 1796789, 000, 1796789
1082817,Educação,E0163,CEI ESTHER APARECIDA VIANNA             ,"97071 - VICE DIRETOR                    
", 759085, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 759085, 000, 759085
1082825,Educação,E0124,CEI PROF. JORGE LEME                    ,"97061 - ORIENTADOR PEDAGOGICO           
", 793905, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793905, 26464, 767441
1082833,Educação,E0188,CEI PARQUE JAMBEIRO                     ,"97071 - VICE DIRETOR                    
", 1127521, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1127521, 000, 1127521
1082841,Educação,E0311,CEI NAIR VALENTE DA CUNHA               ,"97071 - VICE DIRETOR                    
", 1025909, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1025909, 34197, 991712
1082850,Educação,E0316,CEI PROF. ZEFERINO VAZ                  ,"97071 - VICE DIRETOR                    
", 1163574, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1163574, 000, 1163574
1082868,Educação,E0108,CEI MARIA LAZARA DUARTE GONCALVES       ,"97071 - VICE DIRETOR                    
", 1055717, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1055717, 35191, 1020526
1082884,Educação,E0232,CEMEFEJA PIERRE BONHOMME                ,"97061 - ORIENTADOR PEDAGOGICO           
", 1130659, 000, 000, 17988, 000, 000, 000, 000, 000, 000, 000, 1148647, 000, 1148647
1082914,Educação,E0230,EMEF/EJA PROFA. GENI RODRIGUES          ,"97071 - VICE DIRETOR                    
", 767489, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 767489, 000, 767489
1082922,Educação,E0228,EMEF MARIA LUIZA POMPEO DE CAMARGO      ,"97071 - VICE DIRETOR                    
", 1124233, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1124233, 000, 1124233
1082930,Educação,E0325,CEI JARDIM AMAPAT                       ,"97081 - DIRETOR EDUCACIONAL             
", 930649, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 930649, 000, 930649
1082949,Educação,E0379,CEI PRES. CASTELO BRANCO                ,"97071 - VICE DIRETOR                    
", 909143, 74642, 000, 000, 000, 206508, 000, 000, 000, 000, 000, 1190293, 32793, 1157500
1082973,Educação,E0231,EMEF/EJA PROF. FRANCISCO P SOBRINHO     ,"97071 - VICE DIRETOR                    
", 972650, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 972650, 000, 972650
1082981,Educação,E0251,CEI DONA JULIA SANTOS DIAS              ,"97071 - VICE DIRETOR                    
", 1084402, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1084402, 000, 1084402
1083023,Educação,E0111,CEI SONIA LENITA GALDINO T CAMARA       ,"97071 - VICE DIRETOR                    
", 793905, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793905, 000, 793905
1083058,Educação,E0171,CEI ANITTA AFFONSO FERREIRA             ,"97071 - VICE DIRETOR                    
", 793905, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793905, 26464, 767441
1083066,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97071 - VICE DIRETOR                    
", 1084402, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1084402, 000, 1084402
1083074,Educação,E0140,EMEF/EJA PE. DOMINGOS ZATTI             ,"97071 - VICE DIRETOR                    
", 687397, 000, 000, 10589, 000, 000, 000, 000, 000, 000, 000, 697986, 000, 697986
1083082,Educação,E0226,EMEF ELVIRA MURARO                      ,"97061 - ORIENTADOR PEDAGOGICO           
", 1171846, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1171846, 000, 1171846
1083090,Educação,E0287,EMEF/EJA ANGELA CURY ZAKIA              ,"97071 - VICE DIRETOR                    
", 953751, 74642, 000, 16644, 000, 000, 000, 000, 000, 000, 000, 1045037, 000, 1045037
1083104,Educação,E0166,CEI MARIA ANTONINA MENDONCA DE BARROS   ,"97071 - VICE DIRETOR                    
", 786941, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 786941, 000, 786941
1083139,Educação,E0396,CEI ELSE FEIJO GOMES                    ,"97061 - ORIENTADOR PEDAGOGICO           
", 1061275, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1061275, 000, 1061275
1083147,Educação,E0217,EMEF JULIO DE MESQUITA FILHO            ,"97081 - DIRETOR EDUCACIONAL             
", 1115735, 000, 000, 000, 000, 000, 000, 000, 371912, 000, 557868, 2045515, 000, 2045515
1083163,Educação,E0272,CEI RECANTO DA ALEGRIA                  ,"97071 - VICE DIRETOR                    
", 1139026, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1139026, 37967, 1101059
1083171,Educação,E0109,CEI FERNANDO ALPHEO MIGUEL              ,"97071 - VICE DIRETOR                    
", 924512, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 924512, 27855, 896657
1083180,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97071 - VICE DIRETOR                    
", 793905, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793905, 000, 793905
1083210,Educação,E0107,CEI PROFA. LEONOR MOTTA ZUPPI           ,"97061 - ORIENTADOR PEDAGOGICO           
", 1113834, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1113834, 37128, 1076706
1083252,Educação,E0120,CEI PAPAI NOEL                          ,"97071 - VICE DIRETOR                    
", 793905, 000, 000, 000, 000, 000, 000, 13928, 000, 000, 000, 807833, 000, 807833
1083295,Educação,E0308,CEI MARILENE CABRAL                     ,"97081 - DIRETOR EDUCACIONAL             
", 891546, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 891546, 29718, 861828
1083376,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,"97081 - DIRETOR EDUCACIONAL             
", 1070990, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1070990, 35700, 1035290
1083406,Educação,E0312,CEI ORLANDO FERREIRA DA COSTA           ,"97071 - VICE DIRETOR                    
", 717309, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 717309, 000, 717309
1083430,Educação,E0359,EMEF/EJA PROF. ZEFERINO VAZ             ,"97041 - PROFESSOR PEB III               
", 677895, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 677895, 000, 677895
1083465,Educação,E0411,EMEF DR. EDSON LUIS CHAVES              ,"97046 - PROFESSOR PEB III               
", 1004113, 000, 000, 000, 000, 2870, 000, 33470, 000, 000, 000, 1040453, 000, 1040453
1083490,Educação,E0105,CEI CHA IL SUN                          ,"97071 - VICE DIRETOR                    
", 793907, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793907, 000, 793907
1084143,Educação,E0055,COORD. SET. DE NUTRICAO                 ,"94280 - NUTRICIONISTA                   
", 651254, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 651254, 000, 651254
1084232,Educação,E0130,CEI DR. MARIO GATTI                     ,"61011 - MONITOR INFANTO JUVENIL I       
", 256304, 000, 000, 21264, 000, 000, 000, 000, 000, 000, 000, 277568, 8543, 269025
1084240,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"95010 - AG. APOIO OPERACIONAL           
", 178682, 000, 000, 000, 000, 000, 000, 000, 29780, 000, 000, 208462, 5956, 202506
1084275,Educação,E0020,COORD. SET. DE FORMACAO                 ,"97091 - COORDENADOR PEDAGOGICO          
", 1303617, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1303617, 000, 1303617
1084372,Educação,E0217,EMEF JULIO DE MESQUITA FILHO            ,"97071 - VICE DIRETOR                    
", 1092112, 000, 000, 000, 000, 000, 000, 15418, 000, 000, 000, 1107530, 000, 1107530
1084410,Educação,E0003,NAED - NORTE                            ,"41131 - PROF.SUBST.TJE                  
", 739808, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 739808, 7064, 732744
1084429,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 734434, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 734434, 000, 734434
1084453,Educação,E0005,NAED - LESTE                            ,"41124 - PROF.SUBST.TJE                  
", 613122, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 613122, 000, 613122
1084488,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 597534, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 597534, 000, 597534
1084496,Educação,E0004,NAED - SUL                              ,"41132 - PROF.SUBST.TJE                  
", 602730, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 602730, 20091, 582639
1084500,Educação,E0006,NAED - SUDOESTE                         ,"41126 - PROF.SUBST.TJE                  
", 695418, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 695418, 23181, 672237
1084526,Educação,E0006,NAED - SUDOESTE                         ,"41130 - PROF.SUBST.TJE                  
", 934289, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 934289, 000, 934289
1084542,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 646682, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 646682, 646682, 000
1084569,Educação,E0184,CEI DR. MANOEL AFFONSO FERREIRA         ,"97061 - ORIENTADOR PEDAGOGICO           
", 760757, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 760757, 000, 760757
1084593,Educação,E0350,EMEF/EJA PROF. ANDRE TOSELLO            ,"97048 - PROFESSOR PEB III               
", 944323, 000, 000, 17732, 000, 000, 56731, 000, 000, 000, 000, 1018786, 000, 1018786
1084674,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97048 - PROFESSOR PEB III               
", 378863, 000, 000, 1045, 000, 000, 000, 000, 000, 000, 000, 379908, 12629, 367279
1084712,Educação,E0003,NAED - NORTE                            ,"41132 - PROF.SUBST.TJE                  
", 710113, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 710113, 000, 710113
1084720,Educação,E0004,NAED - SUL                              ,"41131 - PROF.SUBST.TJE                  
", 745182, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 745182, 000, 745182
1084739,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 710113, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 710113, 000, 710113
1084747,Educação,E0007,NAED - NOROESTE                         ,"41131 - PROF.SUBST.TJE                  
", 396069, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 396069, 000, 396069
1084755,Educação,E0007,NAED - NOROESTE                         ,"41131 - PROF.SUBST.TJE                  
", 402528, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 402528, 13418, 389110
1084763,Educação,E0003,NAED - NORTE                            ,"41132 - PROF.SUBST.TJE                  
", 715309, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 715309, 23844, 691465
1084780,Educação,E0003,NAED - NORTE                            ,"41132 - PROF.SUBST.TJE                  
", 597534, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 597534, 000, 597534
1084798,Educação,E0007,NAED - NOROESTE                         ,"41131 - PROF.SUBST.TJE                  
", 663915, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 663915, 000, 663915
1084852,Educação,E0267,CEI PROF. HILTON FEDERICCI              ,"97071 - VICE DIRETOR                    
", 1055717, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1055717, 35191, 1020526
1084909,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97061 - ORIENTADOR PEDAGOGICO           
", 669148, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 669148, 22305, 646843
1085000,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97048 - PROFESSOR PEB III               
", 621433, 000, 000, 000, 000, 000, 19775, 000, 000, 000, 000, 641208, 000, 641208
1085123,Educação,E0007,NAED - NOROESTE                         ,"41131 - PROF.SUBST.TJE                  
", 739808, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 739808, 000, 739808
1085131,Educação,E0003,NAED - NORTE                            ,"41131 - PROF.SUBST.TJE                  
", 734434, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 734434, 000, 734434
1085140,Educação,E0004,NAED - SUL                              ,"41131 - PROF.SUBST.TJE                  
", 592836, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 592836, 19761, 573075
1085158,Educação,E0004,NAED - SUL                              ,"41132 - PROF.SUBST.TJE                  
", 710113, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 710113, 000, 710113
1085166,Educação,E0055,COORD. SET. DE NUTRICAO                 ,"94280 - NUTRICIONISTA                   
", 696730, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 696730, 000, 696730
1085212,Educação,E0006,NAED - SUDOESTE                         ,"41132 - PROF.SUBST.TJE                  
", 577763, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 577763, 6018, 571745
1085239,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 734434, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 734434, 000, 734434
1085247,Educação,E0006,NAED - SUDOESTE                         ,"41131 - PROF.SUBST.TJE                  
", 484071, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 484071, 000, 484071
1085255,Educação,E0006,NAED - SUDOESTE                         ,"41132 - PROF.SUBST.TJE                  
", 668773, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 668773, 000, 668773
1085263,Educação,E0003,NAED - NORTE                            ,"41132 - PROF.SUBST.TJE                  
", 504663, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 504663, 151399, 353264
1085352,Educação,E0263,CEI PREF. RAFAEL ANDRADE DUARTE         ,"97054 - PROFESSOR PEB IV ED.ESPECIAL    
", 756812, 000, 000, 000, 000, 000, 000, 13275, 000, 000, 000, 770087, 25227, 744860
1085492,Educação,E0065,COORD. SET. DE ADMIN. E GEREN. CONVENIOS,"97049 - PROFESSOR PEB III               
", 823895, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 823895, 000, 823895
1085611,Educação,E0411,EMEF DR. EDSON LUIS CHAVES              ,"97047 - PROFESSOR PEB III               
", 600982, 000, 000, 14317, 000, 000, 000, 000, 000, 000, 000, 615299, 20033, 595266
1085689,Educação,E0328,CEI CURUMINS                            ,"97081 - DIRETOR EDUCACIONAL             
", 907186, 000, 000, 000, 000, 000, 000, 000, 151198, 000, 453593, 1511977, 000, 1511977
1085700,Educação,E0105,CEI CHA IL SUN                          ,"97061 - ORIENTADOR PEDAGOGICO           
", 1122948, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1122948, 37432, 1085516
1087088,Educação,E0166,CEI MARIA ANTONINA MENDONCA DE BARROS   ,"61011 - MONITOR INFANTO JUVENIL I       
", 256304, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 256304, 000, 256304
1087207,Educação,E0272,CEI RECANTO DA ALEGRIA                  ,"97061 - ORIENTADOR PEDAGOGICO           
", 1092112, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1092112, 36404, 1055708
1087266,Educação,E0316,CEI PROF. ZEFERINO VAZ                  ,"97061 - ORIENTADOR PEDAGOGICO           
", 1168772, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1168772, 000, 1168772
1087339,Educação,E0178,CEI MARIA ISABEL BALTAR DA R RODRIGUES  ,"97071 - VICE DIRETOR                    
", 1279021, 000, 000, 000, 000, 000, 000, 000, 192045, 000, 576135, 2047201, 000, 2047201
1087347,Educação,E0218,EMEF PROF. VICENTE RAO                  ,"97048 - PROFESSOR PEB III               
", 750059, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 750059, 000, 750059
1087355,Educação,E0223,EMEF GAL. HUMBERTO DE SOUSA MELLO       ,"97050 - PROFESSOR PEB III               
", 483211, 000, 000, 25806, 000, 000, 000, 000, 000, 000, 000, 509017, 000, 509017
1087410,Educação,E0115,CEI IRMA JOANA KALLAJIAN                ,"97061 - ORIENTADOR PEDAGOGICO           
", 793905, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 793905, 26464, 767441
1087479,Educação,E0218,EMEF PROF. VICENTE RAO                  ,"97046 - PROFESSOR PEB III               
", 724372, 000, 000, 000, 000, 000, 000, 12547, 000, 000, 000, 736919, 000, 736919
1087533,Educação,E0285,EMEF/EJA RAUL PILA                      ,"97048 - PROFESSOR PEB III               
", 757900, 000, 000, 000, 000, 000, 000, 11995, 000, 000, 000, 769895, 22795, 747100
1087541,Educação,E0263,CEI PREF. RAFAEL ANDRADE DUARTE         ,"97071 - VICE DIRETOR                    
", 909143, 74642, 000, 000, 000, 000, 000, 000, 000, 000, 000, 983785, 000, 983785
1087550,Educação,E0285,EMEF/EJA RAUL PILA                      ,"97048 - PROFESSOR PEB III               
", 622833, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 622833, 31574, 591259
1087673,Educação,E0286,EMEF DR. LOURENCO BELLOCCHIO            ,"97071 - VICE DIRETOR                    
", 740560, 74642, 000, 000, 000, 000, 000, 000, 000, 000, 000, 815202, 000, 815202
1087681,Educação,E0222,EMEF/EJA PRES. FLORIANO PEIXOTO         ,"97081 - DIRETOR EDUCACIONAL             
", 861833, 000, 000, 59220, 000, 000, 000, 000, 000, 000, 000, 921053, 000, 921053
1088041,Educação,E0252,CEI ALEXANDRE SARTORI FARIA             ,"61011 - MONITOR INFANTO JUVENIL I       
", 271645, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 271645, 9055, 262590
1088122,Educação,E0413,EMEF/EJA PE. LEAO VALLERIE              ,"97048 - PROFESSOR PEB III               
", 483223, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 483223, 000, 483223
1088696,Educação,E0065,COORD. SET. DE ADMIN. E GEREN. CONVENIOS,"97049 - PROFESSOR PEB III               
", 803333, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 803333, 000, 803333
1089277,Educação,E0106,CEI CHRISTIANO OSORIO DE OLIVEIRA       ,"97071 - VICE DIRETOR                    
", 971275, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 971275, 000, 971275
1089323,Educação,E0199,CEI PEZINHOS DESCALCOS                  ,"61011 - MONITOR INFANTO JUVENIL I       
", 254037, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 254037, 31490, 222547
1089609,Educação,E0005,NAED - LESTE                            ,"97101 - SUPERVISOR EDUCACIONAL          
", 1412631, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1412631, 47088, 1365543
1089781,Educação,E0223,EMEF GAL. HUMBERTO DE SOUSA MELLO       ,"97046 - PROFESSOR PEB III               
", 750175, 000, 000, 17030, 000, 000, 5296, 000, 000, 000, 000, 772501, 000, 772501
1089790,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97050 - PROFESSOR PEB III               
", 646674, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 646674, 21556, 625118
1090364,Educação,E0265,CEI PRES. ARTHUR BERNARDES              ,"97011 - PROFESSOR PEB I                 
", 553803, 000, 000, 000, 000, 000, 000, 9715, 000, 000, 000, 563518, 000, 563518
1090380,Educação,E0218,EMEF PROF. VICENTE RAO                  ,"97021 - PROFESSOR PEB II                
", 643345, 000, 000, 000, 000, 000, 000, 10902, 000, 000, 000, 654247, 000, 654247
1090399,Educação,E0353,EMEF PROFA. ELZA MARIA PELLEGRINI AGUIAR,"97049 - PROFESSOR PEB III               
", 755270, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 755270, 25176, 730094
1090402,Educação,E0353,EMEF PROFA. ELZA MARIA PELLEGRINI AGUIAR,"97044 - PROFESSOR PEB III               
", 452944, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 452944, 15098, 437846
1090410,Educação,E0182,CEI PROF. CARLOS ZINK                   ,"97011 - PROFESSOR PEB I                 
", 664231, 000, 000, 000, 000, 000, 26422, 000, 000, 000, 000, 690653, 000, 690653
1090429,Educação,E0414,EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ,"97042 - PROFESSOR PEB III               
", 944325, 000, 000, 29697, 000, 000, 000, 000, 000, 000, 000, 974022, 31478, 942544
1090437,Educação,E0296,CEMEFEJA PAULO FREIRE                   ,"97044 - PROFESSOR PEB III               
", 969096, 000, 000, 000, 000, 000, 23487, 000, 000, 000, 000, 992583, 000, 992583
1090445,Educação,E0215,EMEF/EJA VIOLETA DORIA LINS             ,"97047 - PROFESSOR PEB III               
", 718828, 000, 000, 000, 000, 000, 6923, 000, 000, 000, 000, 725751, 23961, 701790
1090453,Educação,E0215,EMEF/EJA VIOLETA DORIA LINS             ,"97044 - PROFESSOR PEB III               
", 782734, 000, 000, 000, 000, 000, 15350, 000, 000, 000, 000, 798084, 000, 798084
1090461,Educação,E0227,EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ,"97049 - PROFESSOR PEB III               
", 600982, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 600982, 20033, 580949
1090470,Educação,E0355,EMEF/EJA MARIA PAVANATTI FAVARO         ,"97021 - PROFESSOR PEB II                
", 722770, 000, 000, 000, 000, 000, 52845, 000, 000, 000, 000, 775615, 000, 775615
1090488,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,"97021 - PROFESSOR PEB II                
", 775572, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 775572, 23368, 752204
1090496,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97043 - PROFESSOR PEB III               
", 578012, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 578012, 6021, 571991
1090500,Educação,E0354,EMEF PE. EMILIO MIOTTI                  ,"97050 - PROFESSOR PEB III               
", 979562, 000, 000, 000, 000, 000, 10234, 000, 000, 000, 000, 989796, 32652, 957144
1090518,Educação,E0142,EMEF/EJA EDSON LUIS LIMA SOUTO          ,"97042 - PROFESSOR PEB III               
", 750203, 000, 000, 5138, 000, 000, 000, 000, 000, 000, 000, 755341, 000, 755341
1090526,Educação,E0218,EMEF PROF. VICENTE RAO                  ,"97042 - PROFESSOR PEB III               
", 953759, 000, 000, 000, 000, 000, 000, 384500, 000, 000, 000, 1338259, 000, 1338259
1090542,Educação,E0285,EMEF/EJA RAUL PILA                      ,"97049 - PROFESSOR PEB III               
", 945371, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 945371, 50551, 894820
1090550,Educação,E0351,EMEF/EJA CARMELINA DE CASTRO RINCO      ,"97050 - PROFESSOR PEB III               
", 684114, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 684114, 26367, 657747
1090577,Educação,E0233,EMEF/EJA OZIEL ALVES PEREIRA            ,"97021 - PROFESSOR PEB II                
", 693641, 000, 000, 000, 000, 000, 21925, 000, 000, 000, 000, 715566, 000, 715566
1090607,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97021 - PROFESSOR PEB II                
", 648375, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 648375, 000, 648375
1090615,Educação,E0217,EMEF JULIO DE MESQUITA FILHO            ,"97047 - PROFESSOR PEB III               
", 558766, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 558766, 58981, 499785
1090623,Educação,E0311,CEI NAIR VALENTE DA CUNHA               ,"97011 - PROFESSOR PEB I                 
", 704990, 000, 000, 1679, 000, 000, 221990, 000, 000, 000, 000, 928659, 23500, 905159
1090631,Educação,E0354,EMEF PE. EMILIO MIOTTI                  ,"97049 - PROFESSOR PEB III               
", 610531, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 610531, 000, 610531
1090640,Educação,E0234,EMEF/EJA ORLANDO CARPINO                ,"97046 - PROFESSOR PEB III               
", 662725, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 662725, 000, 662725
1090666,Educação,E0231,EMEF/EJA PROF. FRANCISCO P SOBRINHO     ,"97021 - PROFESSOR PEB II                
", 637206, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 637206, 000, 637206
1090747,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,"97021 - PROFESSOR PEB II                
", 815388, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 815388, 000, 815388
1090755,Educação,E0218,EMEF PROF. VICENTE RAO                  ,"97042 - PROFESSOR PEB III               
", 413687, 000, 000, 000, 000, 000, 35817, 000, 000, 000, 000, 449504, 000, 449504
1090763,Educação,E0233,EMEF/EJA OZIEL ALVES PEREIRA            ,"97042 - PROFESSOR PEB III               
", 718707, 000, 000, 000, 000, 000, 19106, 000, 000, 000, 000, 737813, 000, 737813
1090771,Educação,E0144,EMEF/EJA PE. NARCISO VIEIRA EHREMBERG   ,"97043 - PROFESSOR PEB III               
", 713922, 000, 000, 000, 000, 000, 19775, 000, 000, 000, 000, 733697, 000, 733697
1090801,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97047 - PROFESSOR PEB III               
", 502048, 000, 000, 35745, 000, 000, 46150, 000, 000, 000, 000, 583943, 16735, 567208
1090810,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,"97021 - PROFESSOR PEB II                
", 689747, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 689747, 22992, 666755
1090828,Educação,E0350,EMEF/EJA PROF. ANDRE TOSELLO            ,"97021 - PROFESSOR PEB II                
", 718809, 000, 000, 000, 000, 000, 32887, 000, 000, 000, 000, 751696, 000, 751696
1090887,Educação,E0216,EMEF/EJA PRES. HUMBERTO ALENCAR C BRANCO,"97050 - PROFESSOR PEB III               
", 358871, 000, 000, 1539, 000, 000, 56853, 7540, 000, 000, 000, 424803, 11962, 412841
1090895,Educação,E0223,EMEF GAL. HUMBERTO DE SOUSA MELLO       ,"97021 - PROFESSOR PEB II                
", 660969, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 660969, 000, 660969
