Matricula,Secretaria,Codigo Lotação,Nome Lotação,Código Cargo,Verbas Fixas,Cargo Comissão / Função Gratificada,Produtividade,Hora Extra,Sucumbência,Eventual,Adic.Crg./ Local/Jorn.,Salário Atraso,Prêmio Férias,Licença Prêmio,13º Salário,Total Bruto,Deduções,Bruto c/ Deduções
545074,Educação,E0262,CEI PROF. JOSE VILLAGELIN NETO          ,97011 - PROFESSOR PEB I, 671207, 000, 000, 000, 000, 000, 000, 000, 223736, 000, 000, 894943, 000, 894943
545120,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,97011 - PROFESSOR PEB I, 704828, 000, 000, 000, 000, 000, 000, 000, 234943, 000, 000, 939771, 000, 939771
545147,Educação,E0414,EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ,97021 - PROFESSOR PEB II, 943680, 000, 000, 000, 000, 000, 16444, 000, 282019, 000, 000, 1242143, 000, 1242143
545155,Educação,E0353,EMEF PROFA. ELZA MARIA PELLEGRINI AGUIAR,97021 - PROFESSOR PEB II, 688689, 000, 000, 000, 000, 000, 12359, 000, 231060, 000, 000, 932108, 000, 932108
545163,Educação,E0411,EMEF DR. EDSON LUIS CHAVES              ,97021 - PROFESSOR PEB II, 779359, 000, 000, 000, 000, 000, 64484, 000, 253168, 000, 000, 1097011, 000, 1097011
545171,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,97011 - PROFESSOR PEB I, 838954, 000, 000, 000, 000, 000, 000, 000, 279651, 000, 000, 1118605, 000, 1118605
545180,Educação,E0287,EMEF/EJA ANGELA CURY ZAKIA              ,97021 - PROFESSOR PEB II, 854486, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 854486, 000, 854486
545244,Educação,E0392,CEI CHAPEUZINHO VERMELHO                ,97011 - PROFESSOR PEB I, 730848, 000, 000, 000, 000, 000, 000, 000, 243616, 000, 000, 974464, 000, 974464
545279,Educação,E0167,CEI MARIA BEATRIZ CARVALHO MOREIRA      ,97011 - PROFESSOR PEB I, 725592, 000, 000, 000, 000, 000, 000, 000, 241864, 000, 000, 967456, 000, 967456
545287,Educação,E0325,CEI JARDIM AMAPAT                       ,97011 - PROFESSOR PEB I, 803552, 000, 000, 000, 000, 000, 93181, 000, 266422, 000, 000, 1163155, 000, 1163155
545309,Educação,E0265,CEI PRES. ARTHUR BERNARDES              ,97011 - PROFESSOR PEB I, 773986, 000, 000, 000, 000, 000, 23831, 000, 260620, 000, 000, 1058437, 000, 1058437
545333,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97011 - PROFESSOR PEB I, 824327, 115564, 000, 000, 000, 000, 000, 000, 274776, 000, 000, 1214667, 000, 1214667
545341,Educação,E0230,EMEF/EJA PROFA. GENI RODRIGUES          ,97021 - PROFESSOR PEB II, 770901, 000, 000, 000, 000, 000, 000, 000, 256967, 000, 000, 1027868, 000, 1027868
545350,Educação,E0247,CEI ISAURA ROQUE QUERCIA                ,97011 - PROFESSOR PEB I, 716439, 000, 000, 000, 000, 000, 000, 000, 238813, 000, 000, 955252, 000, 955252
545368,Educação,E0337,CEI CRIANCA ESPERANCA                   ,97011 - PROFESSOR PEB I, 805609, 000, 000, 000, 000, 000, 95325, 000, 273423, 000, 000, 1174357, 000, 1174357
545384,Educação,E0411,EMEF DR. EDSON LUIS CHAVES              ,97021 - PROFESSOR PEB II, 676007, 000, 000, 000, 000, 000, 103819, 000, 229950, 000, 000, 1009776, 000, 1009776
545414,Educação,E0115,CEI IRMA JOANA KALLAJIAN                ,97011 - PROFESSOR PEB I, 565766, 000, 000, 000, 000, 000, 104942, 000, 187133, 000, 000, 857841, 18859, 838982
545422,Educação,E0116,CEI JOAO BATISTA FILHO                  ,97011 - PROFESSOR PEB I, 881330, 000, 000, 000, 000, 000, 109625, 000, 299511, 000, 000, 1290466, 000, 1290466
545546,Educação,E0302,CEI HAYDEE MARIA PUPO NOVAES            ,97044 - PROFESSOR PEB III, 737323, 000, 000, 000, 000, 000, 000, 000, 245774, 000, 000, 983097, 000, 983097
545678,Educação,E0246,CEI PROFA. GESSY GABRIEL M DE CAMARGO   ,97011 - PROFESSOR PEB I, 737323, 000, 000, 000, 000, 000, 000, 000, 245774, 000, 000, 983097, 000, 983097
545759,Educação,E0170,CEI ZOE VALENTE BELLOCHIO               ,97011 - PROFESSOR PEB I, 616665, 000, 000, 000, 000, 000, 000, 10541, 205555, 000, 000, 832761, 000, 832761
545988,Educação,E0286,EMEF DR. LOURENCO BELLOCCHIO            ,97046 - PROFESSOR PEB III, 773079, 000, 000, 000, 000, 000, 000, 000, 259753, 000, 000, 1032832, 000, 1032832
546208,Educação,E0390,CEI PROFA. HERMINIA RICCI               ,97011 - PROFESSOR PEB I, 488124, 000, 000, 000, 000, 000, 000, 000, 162708, 000, 000, 650832, 000, 650832
621889,Educação,E0129,CEI BOLINHA DE MEL                      ,97011 - PROFESSOR PEB I, 851252, 000, 000, 000, 000, 000, 109625, 000, 285806, 000, 000, 1246683, 000, 1246683
621978,Educação,E0285,EMEF/EJA RAUL PILA                      ,97021 - PROFESSOR PEB II, 952098, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 952098, 000, 952098
622192,Educação,E0228,EMEF MARIA LUIZA POMPEO DE CAMARGO      ,97044 - PROFESSOR PEB III, 564943, 000, 000, 000, 000, 000, 72926, 13827, 200121, 000, 000, 851817, 000, 851817
622249,Educação,E0132,CEI BENJAMIN CONSTANT                   ,97011 - PROFESSOR PEB I, 912427, 000, 000, 000, 000, 000, 153475, 000, 303606, 000, 000, 1369508, 000, 1369508
622257,Educação,E0162,CEI DR. EDUARDO PERIRA DE ALMEIDA       ,97061 - ORIENTADOR PEDAGOGICO, 1068984, 000, 000, 000, 000, 000, 000, 000, 356328, 000, 000, 1425312, 000, 1425312
622273,Educação,E0106,CEI CHRISTIANO OSORIO DE OLIVEIRA       ,97011 - PROFESSOR PEB I, 784338, 000, 000, 000, 000, 000, 000, 000, 261446, 000, 000, 1045784, 000, 1045784
622281,Educação,E0234,EMEF/EJA ORLANDO CARPINO                ,97021 - PROFESSOR PEB II, 767729, 000, 000, 000, 000, 000, 000, 000, 255910, 000, 000, 1023639, 000, 1023639
622338,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,97011 - PROFESSOR PEB I, 724881, 000, 000, 000, 000, 000, 000, 000, 241627, 000, 000, 966508, 000, 966508
622443,Educação,E0185,CEI PRES. CAMPOS SALLES                 ,97061 - ORIENTADOR PEDAGOGICO, 1549042, 000, 000, 000, 000, 000, 000, 000, 516347, 000, 000, 2065389, 000, 2065389
622486,Educação,E0234,EMEF/EJA ORLANDO CARPINO                ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 1010118, 000, 000, 000, 000, 000, 92102, 000, 336706, 000, 000, 1438926, 000, 1438926
622524,Educação,E0272,CEI RECANTO DA ALEGRIA                  ,97011 - PROFESSOR PEB I, 834916, 000, 000, 000, 000, 000, 000, 11276, 278305, 000, 000, 1124497, 000, 1124497
622559,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97011 - PROFESSOR PEB I, 995174, 000, 000, 000, 000, 000, 44037, 000, 333375, 000, 000, 1372586, 000, 1372586
622656,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97011 - PROFESSOR PEB I, 808801, 000, 000, 000, 000, 000, 22692, 000, 269600, 000, 000, 1101093, 000, 1101093
622761,Educação,E0216,EMEF/EJA PRES. HUMBERTO ALENCAR C BRANCO,97021 - PROFESSOR PEB II, 889441, 000, 000, 000, 000, 000, 000, 000, 298923, 000, 000, 1188364, 000, 1188364
622770,Educação,E0130,CEI DR. MARIO GATTI                     ,97011 - PROFESSOR PEB I, 700729, 000, 000, 000, 000, 000, 000, 000, 233576, 000, 000, 934305, 000, 934305
622818,Educação,E0167,CEI MARIA BEATRIZ CARVALHO MOREIRA      ,97011 - PROFESSOR PEB I, 915177, 000, 000, 000, 000, 000, 000, 000, 305059, 000, 000, 1220236, 000, 1220236
622893,Educação,E0126,CEI CONEGO MANOEL GARCIA                ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 964083, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 964083, 000, 964083
622915,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 1014367, 000, 000, 000, 000, 000, 000, 000, 338122, 000, 000, 1352489, 000, 1352489
622966,Educação,E0130,CEI DR. MARIO GATTI                     ,97011 - PROFESSOR PEB I, 947201, 000, 000, 000, 000, 000, 180881, 000, 304333, 000, 000, 1432415, 000, 1432415
623008,Educação,E0181,CEI PREF. JOSE PIRES NETO               ,97011 - PROFESSOR PEB I, 773290, 000, 000, 000, 000, 000, 000, 000, 257763, 000, 000, 1031053, 000, 1031053
623016,Educação,E0320,CEI GUILHERME DE ALMEIDA                ,97011 - PROFESSOR PEB I, 877972, 000, 000, 000, 000, 000, 43850, 000, 292657, 000, 000, 1214479, 000, 1214479
623083,Educação,E0251,CEI DONA JULIA SANTOS DIAS              ,97011 - PROFESSOR PEB I, 1008760, 000, 000, 000, 000, 000, 000, 000, 340010, 000, 000, 1348770, 000, 1348770
623121,Educação,E0188,CEI PARQUE JAMBEIRO                     ,97011 - PROFESSOR PEB I, 806726, 000, 000, 000, 000, 000, 000, 000, 268909, 000, 000, 1075635, 000, 1075635
623164,Educação,E0356,EMEF PE. MELICO CANDIDO BARBOSA         ,97021 - PROFESSOR PEB II, 695733, 000, 000, 000, 000, 000, 000, 000, 232323, 000, 000, 928056, 000, 928056
623180,Educação,E0231,EMEF/EJA PROF. FRANCISCO P SOBRINHO     ,97021 - PROFESSOR PEB II, 768969, 000, 000, 000, 000, 000, 000, 10747, 256323, 000, 000, 1036039, 000, 1036039
623300,Educação,E0264,CEI PROFA. ZULEIKA KELLMEISTER NOVAES   ,97011 - PROFESSOR PEB I, 863315, 000, 000, 000, 000, 000, 000, 000, 287772, 000, 000, 1151087, 000, 1151087
623318,Educação,E0185,CEI PRES. CAMPOS SALLES                 ,97011 - PROFESSOR PEB I, 826494, 000, 000, 000, 000, 000, 71684, 000, 273163, 000, 000, 1171341, 000, 1171341
623326,Educação,E0124,CEI PROF. JORGE LEME                    ,97011 - PROFESSOR PEB I, 854413, 000, 000, 000, 000, 000, 000, 11276, 284804, 000, 000, 1150493, 000, 1150493
623342,Educação,E0359,EMEF/EJA PROF. ZEFERINO VAZ             ,97021 - PROFESSOR PEB II, 1183187, 000, 000, 000, 000, 000, 64588, 000, 394396, 000, 000, 1642171, 000, 1642171
623407,Educação,E0262,CEI PROF. JOSE VILLAGELIN NETO          ,97011 - PROFESSOR PEB I, 817854, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 817854, 000, 817854
623415,Educação,E0126,CEI CONEGO MANOEL GARCIA                ,97011 - PROFESSOR PEB I, 821697, 000, 000, 000, 000, 000, 24666, 16121, 274045, 000, 000, 1136529, 000, 1136529
623431,Educação,E0320,CEI GUILHERME DE ALMEIDA                ,97011 - PROFESSOR PEB I, 785584, 000, 000, 000, 000, 000, 10592, 10391, 261861, 000, 000, 1068428, 000, 1068428
623490,Educação,E0356,EMEF PE. MELICO CANDIDO BARBOSA         ,97021 - PROFESSOR PEB II, 699944, 000, 000, 000, 000, 000, 000, 000, 233315, 000, 000, 933259, 000, 933259
623563,Educação,E0391,CEI RECANTO DAS CRIANCAS                ,97011 - PROFESSOR PEB I, 755212, 000, 000, 000, 000, 000, 174763, 000, 271929, 000, 000, 1201904, 000, 1201904
624160,Educação,E0181,CEI PREF. JOSE PIRES NETO               ,97011 - PROFESSOR PEB I, 885042, 000, 000, 000, 000, 000, 000, 000, 295014, 000, 000, 1180056, 000, 1180056
624187,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,97011 - PROFESSOR PEB I, 766362, 000, 000, 000, 000, 000, 000, 000, 255454, 000, 000, 1021816, 000, 1021816
624306,Educação,E0222,EMEF/EJA PRES. FLORIANO PEIXOTO         ,97021 - PROFESSOR PEB II, 798722, 000, 000, 000, 000, 000, 69076, 000, 266241, 000, 000, 1134039, 000, 1134039
624349,Educação,E0351,EMEF/EJA CARMELINA DE CASTRO RINCO      ,97021 - PROFESSOR PEB II, 886714, 000, 000, 000, 000, 000, 000, 000, 295571, 000, 000, 1182285, 000, 1182285
624489,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,97021 - PROFESSOR PEB II, 1122634, 000, 000, 000, 000, 000, 000, 000, 349840, 000, 000, 1472474, 000, 1472474
624578,Educação,E0276,CEI CARLOS GOMES                        ,97011 - PROFESSOR PEB I, 750349, 000, 000, 000, 000, 000, 000, 000, 258012, 000, 000, 1008361, 000, 1008361
624675,Educação,E0181,CEI PREF. JOSE PIRES NETO               ,97011 - PROFESSOR PEB I, 904789, 000, 000, 000, 000, 000, 84913, 000, 302382, 000, 000, 1292084, 000, 1292084
624691,Educação,E0272,CEI RECANTO DA ALEGRIA                  ,97011 - PROFESSOR PEB I, 802805, 000, 000, 000, 000, 000, 000, 000, 267602, 000, 000, 1070407, 000, 1070407
624721,Educação,E0025,COORD. SET. DE GESTAO DE PESSOAS        ,97021 - PROFESSOR PEB II, 828619, 000, 000, 000, 000, 000, 000, 000, 276206, 000, 000, 1104825, 000, 1104825
624799,Educação,E0343,CEI TANCREDO NEVES                      ,97011 - PROFESSOR PEB I, 857284, 000, 000, 000, 000, 000, 000, 000, 286446, 000, 000, 1143730, 000, 1143730
624888,Educação,E0343,CEI TANCREDO NEVES                      ,97011 - PROFESSOR PEB I, 753641, 000, 000, 000, 000, 000, 42367, 000, 253935, 000, 000, 1049943, 000, 1049943
624977,Educação,E0228,EMEF MARIA LUIZA POMPEO DE CAMARGO      ,97021 - PROFESSOR PEB II, 887325, 000, 000, 000, 000, 000, 5481, 000, 297069, 000, 000, 1189875, 000, 1189875
625027,Educação,E0268,CEI FADINHA AZUL                        ,97011 - PROFESSOR PEB I, 769174, 000, 000, 000, 000, 000, 000, 000, 256391, 000, 000, 1025565, 000, 1025565
625094,Educação,E0307,CEI MARIA BATRUM CURY                   ,97011 - PROFESSOR PEB I, 831694, 000, 000, 000, 000, 2872, 000, 27723, 277231, 000, 000, 1139520, 000, 1139520
625124,Educação,E0334,CEI RAIO DE SOL                         ,97011 - PROFESSOR PEB I, 742474, 000, 000, 000, 000, 000, 23831, 000, 247491, 000, 000, 1013796, 000, 1013796
625221,Educação,E0173,CEI BRIGIDA CHINAGLIA COSTA             ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 1070531, 000, 000, 000, 000, 000, 000, 000, 178422, 000, 000, 1248953, 000, 1248953
625388,Educação,E0141,EMEF/EJA PROFA. DULCE BENTO NASCIMENTO  ,97021 - PROFESSOR PEB II, 885042, 000, 000, 000, 000, 000, 000, 000, 295014, 000, 000, 1180056, 000, 1180056
625469,Educação,E0025,COORD. SET. DE GESTAO DE PESSOAS        ,97042 - PROFESSOR PEB III, 478398, 000, 000, 000, 000, 000, 000, 000, 162350, 000, 000, 640748, 000, 640748
625515,Educação,E0356,EMEF PE. MELICO CANDIDO BARBOSA         ,97044 - PROFESSOR PEB III, 1231846, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1231846, 000, 1231846
625639,Educação,E0414,EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ,97044 - PROFESSOR PEB III, 964535, 000, 000, 000, 000, 000, 000, 000, 321512, 000, 000, 1286047, 000, 1286047
625647,Educação,E0141,EMEF/EJA PROFA. DULCE BENTO NASCIMENTO  ,97047 - PROFESSOR PEB III, 1104587, 000, 000, 26801, 000, 000, 101118, 000, 368196, 000, 000, 1600702, 000, 1600702
626236,Educação,E0222,EMEF/EJA PRES. FLORIANO PEIXOTO         ,97044 - PROFESSOR PEB III, 1196084, 000, 000, 000, 000, 000, 000, 000, 398695, 000, 000, 1594779, 000, 1594779
626317,Educação,E0144,EMEF/EJA PE. NARCISO VIEIRA EHREMBERG   ,97044 - PROFESSOR PEB III, 1149448, 000, 000, 000, 000, 000, 21925, 124901, 383149, 000, 000, 1679423, 000, 1679423
626414,Educação,E0020,COORD. SET. DE FORMACAO                 ,97049 - PROFESSOR PEB III, 1103041, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1103041, 000, 1103041
626430,Educação,E0025,COORD. SET. DE GESTAO DE PESSOAS        ,97043 - PROFESSOR PEB III, 899064, 000, 000, 000, 000, 000, 000, 18094, 000, 000, 000, 917158, 000, 917158
626490,Educação,E0233,EMEF/EJA OZIEL ALVES PEREIRA            ,97047 - PROFESSOR PEB III, 1161764, 000, 000, 000, 000, 000, 56731, 000, 387255, 000, 000, 1605750, 000, 1605750
626872,Educação,E0232,CEMEFEJA PIERRE BONHOMME                ,97046 - PROFESSOR PEB III, 1308535, 000, 000, 27128, 000, 000, 138377, 000, 426984, 000, 000, 1901024, 000, 1901024
626988,Educação,E0218,EMEF PROF. VICENTE RAO                  ,97044 - PROFESSOR PEB III, 1345340, 000, 000, 000, 000, 000, 000, 18011, 358757, 000, 000, 1722108, 44845, 1677263
627143,Educação,E0413,EMEF/EJA PE. LEAO VALLERIE              ,97044 - PROFESSOR PEB III, 1095412, 000, 000, 000, 000, 000, 000, 000, 365137, 000, 000, 1460549, 000, 1460549
627151,Educação,E0144,EMEF/EJA PE. NARCISO VIEIRA EHREMBERG   ,97049 - PROFESSOR PEB III, 993480, 000, 000, 31224, 000, 000, 000, 000, 331160, 000, 000, 1355864, 000, 1355864
627267,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,97044 - PROFESSOR PEB III, 899745, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 899745, 000, 899745
627496,Educação,E0217,EMEF JULIO DE MESQUITA FILHO            ,97049 - PROFESSOR PEB III, 814470, 000, 000, 000, 000, 000, 15350, 000, 274281, 000, 000, 1104101, 000, 1104101
627666,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,97043 - PROFESSOR PEB III, 885483, 000, 000, 000, 000, 000, 000, 000, 295161, 000, 000, 1180644, 000, 1180644
627755,Educação,E0413,EMEF/EJA PE. LEAO VALLERIE              ,97044 - PROFESSOR PEB III, 999130, 000, 000, 000, 000, 000, 000, 000, 333043, 000, 000, 1332173, 000, 1332173
627925,Educação,E0173,CEI BRIGIDA CHINAGLIA COSTA             ,97011 - PROFESSOR PEB I, 903782, 000, 000, 000, 000, 000, 109625, 14694, 301912, 000, 000, 1330013, 000, 1330013
628115,Educação,E0226,EMEF ELVIRA MURARO                      ,97021 - PROFESSOR PEB II, 829278, 000, 000, 000, 000, 000, 25584, 000, 278274, 000, 000, 1133136, 000, 1133136
628220,Educação,E0351,EMEF/EJA CARMELINA DE CASTRO RINCO      ,97044 - PROFESSOR PEB III, 731225, 000, 000, 000, 000, 000, 18536, 000, 243277, 000, 000, 993038, 000, 993038
628298,Educação,E0190,CEI CANTINHO DA ALEGRIA                 ,97011 - PROFESSOR PEB I, 842091, 000, 000, 000, 000, 000, 000, 2774562, 280697, 000, 000, 3897350, 000, 3897350
628301,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 1079523, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 1079523, 000, 1079523
628417,Educação,E0219,EMEF PROF. CIRO EXEL MAGRO              ,97054 - PROFESSOR PEB IV ED.ESPECIAL, 1019356, 000, 000, 000, 000, 000, 000, 000, 339785, 000, 000, 1359141, 000, 1359141
628441,Educação,E0142,EMEF/EJA EDSON LUIS LIMA SOUTO          ,97044 - PROFESSOR PEB III, 947302, 000, 000, 000, 000, 000, 000, 000, 252614, 000, 000, 1199916, 118609, 1081307
628662,Educação,E0140,EMEF/EJA PE. DOMINGOS ZATTI             ,97044 - PROFESSOR PEB III, 822418, 000, 000, 000, 000, 000, 000, 000, 274140, 000, 000, 1096558, 000, 1096558
628816,Educação,E0250,CEI SAO JOAO BATISTA                    ,61011 - MONITOR INFANTO JUVENIL I, 350625, 000, 000, 000, 000, 000, 000, 000, 116875, 000, 000, 467500, 000, 467500
629081,Educação,E0220,EMEF PROFA. ANALIA FERRAZ C COUTO       ,97044 - PROFESSOR PEB III, 529992, 000, 000, 000, 000, 000, 000, 000, 176664, 000, 000, 706656, 000, 706656
629120,Educação,E0114,CEI CECHE DOMINGOS WALTER SCHMIDT       ,61011 - MONITOR INFANTO JUVENIL I, 340725, 000, 000, 000, 000, 000, 000, 000, 113575, 000, 000, 454300, 000, 454300
629162,Educação,E0312,CEI ORLANDO FERREIRA DA COSTA           ,61011 - MONITOR INFANTO JUVENIL I, 333347, 000, 000, 000, 000, 000, 000, 000, 111116, 000, 000, 444463, 000, 444463
630713,Educação,E0260,CEI DR. PERSEU LEITE DE BARROS          ,61011 - MONITOR INFANTO JUVENIL I, 409226, 000, 000, 57395, 000, 000, 000, 000, 136409, 000, 000, 603030, 000, 603030
630730,Educação,E0172,CEI IRMA DULCE                          ,61011 - MONITOR INFANTO JUVENIL I, 340725, 000, 000, 000, 000, 000, 000, 000, 113575, 000, 000, 454300, 000, 454300
633194,Educação,E0173,CEI BRIGIDA CHINAGLIA COSTA             ,95010 - AG. APOIO OPERACIONAL, 286873, 000, 000, 000, 000, 000, 000, 3512, 95624, 000, 000, 386009, 000, 386009
633445,Educação,E0074,DEPTO. FINANCEIRO                       ,95080 - AG.ADMINISTRATIVO, 1228506, 1092963, 000, 000, 000, 000, 000, 000, 386912, 000, 000, 2708381, 000, 2708381
634620,Educação,E0020,COORD. SET. DE FORMACAO                 ,95010 - AG. APOIO OPERACIONAL, 246435, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 246435, 000, 246435
638927,Educação,E0040,COORD. SET. DE PLANEJ. CONT. FINANCEIRO ,95180 - AG.SUPORTE TECNICO, 957866, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 957866, 000, 957866
641685,Educação,E0228,EMEF MARIA LUIZA POMPEO DE CAMARGO      ,97021 - PROFESSOR PEB II, 776715, 000, 000, 000, 000, 000, 5296, 000, 000, 000, 000, 782011, 000, 782011
641707,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97011 - PROFESSOR PEB I, 848342, 000, 000, 000, 000, 000, 20467, 000, 282781, 000, 000, 1151590, 000, 1151590
641715,Educação,E0107,CEI PROFA. LEONOR MOTTA ZUPPI           ,97011 - PROFESSOR PEB I, 774911, 000, 000, 000, 000, 000, 86985, 000, 266050, 000, 000, 1127946, 000, 1127946
641723,Educação,E0252,CEI ALEXANDRE SARTORI FARIA             ,97011 - PROFESSOR PEB I, 806503, 000, 000, 000, 000, 000, 73997, 16121, 273402, 000, 000, 1170023, 000, 1170023
641766,Educação,E0398,CEI GASPARZINHO                         ,97011 - PROFESSOR PEB I, 728732, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 728732, 000, 728732
641790,Educação,E0379,CEI PRES. CASTELO BRANCO                ,97011 - PROFESSOR PEB I, 926794, 000, 000, 000, 000, 000, 000, 000, 308931, 000, 000, 1235725, 000, 1235725
641847,Educação,E0343,CEI TANCREDO NEVES                      ,97011 - PROFESSOR PEB I, 770514, 000, 000, 000, 000, 000, 42367, 000, 266326, 000, 000, 1079207, 000, 1079207
641880,Educação,E0267,CEI PROF. HILTON FEDERICCI              ,97011 - PROFESSOR PEB I, 814329, 000, 000, 000, 000, 000, 000, 000, 271443, 000, 000, 1085772, 000, 1085772
641987,Educação,E0277,CEI MARCIA MARIA OTRANTO JORGE          ,97011 - PROFESSOR PEB I, 1094801, 000, 000, 000, 000, 000, 000, 000, 364934, 000, 000, 1459735, 000, 1459735
642002,Educação,E0184,CEI DR. MANOEL AFFONSO FERREIRA         ,97011 - PROFESSOR PEB I, 787399, 000, 000, 000, 000, 000, 000, 000, 262466, 000, 000, 1049865, 000, 1049865
642010,Educação,E0181,CEI PREF. JOSE PIRES NETO               ,97011 - PROFESSOR PEB I, 801315, 000, 000, 000, 000, 000, 43850, 000, 267105, 000, 000, 1112270, 000, 1112270
642029,Educação,E0266,CEI PROFA. NOEMIA CARDOSO ASBAHR        ,97011 - PROFESSOR PEB I, 963774, 000, 000, 000, 000, 2872, 178703, 31301, 333234, 000, 000, 1509884, 000, 1509884
642045,Educação,E0251,CEI DONA JULIA SANTOS DIAS              ,97011 - PROFESSOR PEB I, 736224, 000, 000, 000, 000, 000, 000, 000, 245408, 000, 000, 981632, 000, 981632
642088,Educação,E0261,CEI PREF. LAFAYETE ALVARO SOUZA CAMARGO ,97011 - PROFESSOR PEB I, 792957, 000, 000, 000, 000, 2872, 000, 26432, 264319, 000, 000, 1086580, 000, 1086580
642118,Educação,E0128,CEI ESPERANCA DO AMANHA                 ,97011 - PROFESSOR PEB I, 791363, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 791363, 000, 791363
642126,Educação,E0120,CEI PAPAI NOEL                          ,97011 - PROFESSOR PEB I, 884779, 000, 000, 000, 000, 000, 000, 000, 295687, 000, 000, 1180466, 000, 1180466
642207,Educação,E0171,CEI ANITTA AFFONSO FERREIRA             ,97011 - PROFESSOR PEB I, 1012247, 000, 000, 000, 000, 000, 264223, 000, 355291, 000, 000, 1631761, 000, 1631761
642231,Educação,E0102,CEI PROFA. APARECIDA CASSIOLATO         ,97011 - PROFESSOR PEB I, 871347, 000, 000, 000, 000, 000, 000, 000, 290449, 000, 000, 1161796, 000, 1161796
642240,Educação,E0262,CEI PROF. JOSE VILLAGELIN NETO          ,97011 - PROFESSOR PEB I, 848087, 000, 000, 000, 000, 000, 000, 000, 282696, 000, 000, 1130783, 000, 1130783
642266,Educação,E0307,CEI MARIA BATRUM CURY                   ,97011 - PROFESSOR PEB I, 766355, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 766355, 000, 766355
642380,Educação,E0132,CEI BENJAMIN CONSTANT                   ,97011 - PROFESSOR PEB I, 748076, 000, 000, 000, 000, 000, 000, 000, 249359, 000, 000, 997435, 000, 997435
642401,Educação,E0131,CEI AGOSTINHO PATTARO                   ,97071 - VICE DIRETOR, 1079512, 000, 000, 000, 000, 000, 000, 000, 179919, 000, 000, 1259431, 000, 1259431
642428,Educação,E0234,EMEF/EJA ORLANDO CARPINO                ,97021 - PROFESSOR PEB II, 914134, 000, 000, 000, 000, 000, 113462, 000, 304711, 000, 000, 1332307, 000, 1332307
642436,Educação,E0265,CEI PRES. ARTHUR BERNARDES              ,97011 - PROFESSOR PEB I, 932126, 000, 000, 000, 000, 000, 000, 18094, 000, 000, 000, 950220, 000, 950220
642444,Educação,E0162,CEI DR. EDUARDO PERIRA DE ALMEIDA       ,97011 - PROFESSOR PEB I, 1136892, 000, 000, 000, 000, 000, 000, 000, 378964, 000, 000, 1515856, 000, 1515856
642487,Educação,E0194,CEI CARROSSEL                           ,97011 - PROFESSOR PEB I, 880377, 000, 000, 000, 000, 000, 000, 000, 293459, 000, 000, 1173836, 000, 1173836
642541,Educação,E0194,CEI CARROSSEL                           ,97011 - PROFESSOR PEB I, 801129, 000, 000, 000, 000, 000, 000, 000, 267043, 000, 000, 1068172, 000, 1068172
642584,Educação,E0307,CEI MARIA BATRUM CURY                   ,97011 - PROFESSOR PEB I, 776797, 000, 000, 000, 000, 2872, 182919, 25056, 265713, 000, 000, 1253357, 000, 1253357
642606,Educação,E0230,EMEF/EJA PROFA. GENI RODRIGUES          ,97021 - PROFESSOR PEB II, 741403, 000, 000, 000, 000, 000, 000, 000, 248328, 000, 000, 989731, 000, 989731
642622,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,97021 - PROFESSOR PEB II, 996421, 000, 000, 000, 000, 000, 70914, 000, 332140, 000, 000, 1399475, 000, 1399475
