Matricula,Secretaria,Codigo Lotação,Nome Lotação,Código Cargo,Verbas Fixas,Cargo Comissão / Função Gratificada,Produtividade,Hora Extra,Sucumbência,Eventual,Adic.Crg./ Local/Jorn.,Salário Atraso,Prêmio Férias,Licença Prêmio,13º Salário,Total Bruto,Deduções,Bruto c/ Deduções
1024213,Educação,E0308,CEI MARILENE CABRAL                     ,"97011 - PROFESSOR PEB I                 
", 745374, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 745374, 000, 745374
1024221,Educação,E0113,CEI MARIA DA GLORIA MARTINS             ,"97011 - PROFESSOR PEB I                 
", 816266, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 816266, 000, 816266
1024230,Educação,E0171,CEI ANITTA AFFONSO FERREIRA             ,"97011 - PROFESSOR PEB I                 
", 620407, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 620407, 000, 620407
1024248,Educação,E0184,CEI DR. MANOEL AFFONSO FERREIRA         ,"97011 - PROFESSOR PEB I                 
", 689918, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 689918, 000, 689918
1024264,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97044 - PROFESSOR PEB III               
", 796466, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 796466, 000, 796466
1024280,Educação,E0194,CEI CARROSSEL                           ,"97011 - PROFESSOR PEB I                 
", 670617, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 670617, 000, 670617
1024299,Educação,E0248,CEI MARIA APARECIDA VILELA GOMES JULIO  ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 15072, 000, 000, 000, 597859, 000, 597859
1024310,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97046 - PROFESSOR PEB III               
", 508745, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 508745, 000, 508745
1024345,Educação,E0246,CEI PROFA. GESSY GABRIEL M DE CAMARGO   ,"97011 - PROFESSOR PEB I                 
", 581946, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 581946, 000, 581946
1024361,Educação,E0105,CEI CHA IL SUN                          ,"97011 - PROFESSOR PEB I                 
", 562691, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 562691, 000, 562691
1024370,Educação,E0316,CEI PROF. ZEFERINO VAZ                  ,"97011 - PROFESSOR PEB I                 
", 631460, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 631460, 000, 631460
1024388,Educação,E0162,CEI DR. EDUARDO PERIRA DE ALMEIDA       ,"97011 - PROFESSOR PEB I                 
", 544904, 000, 000, 000, 000, 000, 85979, 000, 000, 000, 000, 630883, 000, 630883
1024418,Educação,E0170,CEI ZOE VALENTE BELLOCHIO               ,"97011 - PROFESSOR PEB I                 
", 665921, 000, 000, 000, 000, 000, 111213, 000, 000, 000, 000, 777134, 000, 777134
1024434,Educação,E0320,CEI GUILHERME DE ALMEIDA                ,"97011 - PROFESSOR PEB I                 
", 581946, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 581946, 000, 581946
1024450,Educação,E0220,EMEF PROFA. ANALIA FERRAZ C COUTO       ,"97046 - PROFESSOR PEB III               
", 656559, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 656559, 000, 656559
1024469,Educação,E0252,CEI ALEXANDRE SARTORI FARIA             ,"97011 - PROFESSOR PEB I                 
", 603782, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 603782, 000, 603782
1024477,Educação,E0285,EMEF/EJA RAUL PILA                      ,"97044 - PROFESSOR PEB III               
", 836071, 000, 000, 000, 000, 000, 68077, 000, 000, 000, 000, 904148, 29030, 875118
1024485,Educação,E0130,CEI DR. MARIO GATTI                     ,"97011 - PROFESSOR PEB I                 
", 622508, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 622508, 000, 622508
1024493,Educação,E0413,EMEF/EJA PE. LEAO VALLERIE              ,"97046 - PROFESSOR PEB III               
", 791054, 000, 000, 37846, 000, 000, 105689, 000, 000, 000, 000, 934589, 000, 934589
1024515,Educação,E0219,EMEF PROF. CIRO EXEL MAGRO              ,"97021 - PROFESSOR PEB II                
", 625822, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 625822, 000, 625822
1024523,Educação,E0306,CEI MANOEL ALVES SILVA                  ,"97011 - PROFESSOR PEB I                 
", 587812, 000, 000, 000, 000, 000, 89543, 10048, 000, 000, 000, 687403, 000, 687403
1024531,Educação,E0285,EMEF/EJA RAUL PILA                      ,"97043 - PROFESSOR PEB III               
", 816792, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 816792, 000, 816792
1024540,Educação,E0217,EMEF JULIO DE MESQUITA FILHO            ,"97042 - PROFESSOR PEB III               
", 439829, 000, 000, 000, 000, 000, 18535, 000, 000, 000, 000, 458364, 000, 458364
1024558,Educação,E0312,CEI ORLANDO FERREIRA DA COSTA           ,"97011 - PROFESSOR PEB I                 
", 597477, 000, 000, 000, 000, 000, 59707, 000, 000, 000, 000, 657184, 000, 657184
1024566,Educação,E0172,CEI IRMA DULCE                          ,"97011 - PROFESSOR PEB I                 
", 618935, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 618935, 000, 618935
1024590,Educação,E0102,CEI PROFA. APARECIDA CASSIOLATO         ,"97011 - PROFESSOR PEB I                 
", 796965, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 796965, 26566, 770399
1024604,Educação,E0311,CEI NAIR VALENTE DA CUNHA               ,"97011 - PROFESSOR PEB I                 
", 643434, 000, 000, 000, 000, 000, 140711, 000, 000, 000, 000, 784145, 000, 784145
1024612,Educação,E0227,EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ,"97050 - PROFESSOR PEB III               
", 795484, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 795484, 000, 795484
1024647,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,"97054 - PROFESSOR PEB IV ED.ESPECIAL    
", 750175, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 750175, 000, 750175
1024655,Educação,E0141,EMEF/EJA PROFA. DULCE BENTO NASCIMENTO  ,"97043 - PROFESSOR PEB III               
", 685452, 000, 000, 000, 000, 000, 000, 19916, 000, 000, 000, 705368, 000, 705368
1024680,Educação,E0351,EMEF/EJA CARMELINA DE CASTRO RINCO      ,"97042 - PROFESSOR PEB III               
", 959516, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 959516, 3998, 955518
1024736,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,"97047 - PROFESSOR PEB III               
", 837941, 000, 000, 000, 000, 000, 000, 13839, 000, 000, 000, 851780, 94269, 757511
1024744,Educação,E0390,CEI PROFA. HERMINIA RICCI               ,"97011 - PROFESSOR PEB I                 
", 613322, 000, 000, 000, 000, 000, 66198, 000, 000, 000, 000, 679520, 000, 679520
1024760,Educação,E0355,EMEF/EJA MARIA PAVANATTI FAVARO         ,"97021 - PROFESSOR PEB II                
", 676448, 000, 000, 000, 000, 000, 111213, 20036, 000, 000, 000, 807697, 000, 807697
1024779,Educação,E0356,EMEF PE. MELICO CANDIDO BARBOSA         ,"97046 - PROFESSOR PEB III               
", 762465, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 762465, 000, 762465
1024817,Educação,E0230,EMEF/EJA PROFA. GENI RODRIGUES          ,"97043 - PROFESSOR PEB III               
", 796466, 000, 000, 000, 000, 000, 17909, 000, 000, 000, 000, 814375, 000, 814375
1024841,Educação,E0250,CEI SAO JOAO BATISTA                    ,"97011 - PROFESSOR PEB I                 
", 592338, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 592338, 000, 592338
1024884,Educação,E0355,EMEF/EJA MARIA PAVANATTI FAVARO         ,"97042 - PROFESSOR PEB III               
", 602730, 000, 000, 27982, 000, 000, 82086, 000, 000, 000, 000, 712798, 000, 712798
1024949,Educação,E0101,CEI ADAO EMILIANO                       ,"97011 - PROFESSOR PEB I                 
", 636928, 000, 000, 000, 000, 000, 66198, 000, 000, 000, 000, 703126, 000, 703126
1024973,Educação,E0200,CEI COMECINHO DE VIDA                   ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1025007,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97047 - PROFESSOR PEB III               
", 655399, 000, 000, 000, 000, 000, 13845, 000, 000, 000, 000, 669244, 43694, 625550
1025015,Educação,E0216,EMEF/EJA PRES. HUMBERTO ALENCAR C BRANCO,"97050 - PROFESSOR PEB III               
", 922556, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 922556, 000, 922556
1025031,Educação,E0410,EMEF/EJA PROFA. CLOTILDE B VON ZUBEM    ,"97047 - PROFESSOR PEB III               
", 719641, 000, 000, 20152, 000, 000, 000, 000, 000, 000, 000, 739793, 000, 739793
1025040,Educação,E0115,CEI IRMA JOANA KALLAJIAN                ,"97011 - PROFESSOR PEB I                 
", 676448, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 676448, 000, 676448
1025058,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,"97021 - PROFESSOR PEB II                
", 823895, 000, 000, 000, 000, 000, 52959, 000, 000, 000, 000, 876854, 000, 876854
1025090,Educação,E0111,CEI SONIA LENITA GALDINO T CAMARA       ,"97011 - PROFESSOR PEB I                 
", 591156, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 591156, 000, 591156
1025139,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,"97050 - PROFESSOR PEB III               
", 631460, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 631460, 000, 631460
1025155,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97047 - PROFESSOR PEB III               
", 653122, 000, 000, 000, 000, 000, 52959, 000, 000, 000, 000, 706081, 000, 706081
1025198,Educação,E0208,CEI REC. INF. V. RICA ALAIDE L SANTIAGO ,"97011 - PROFESSOR PEB I                 
", 562691, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 562691, 000, 562691
1025210,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97046 - PROFESSOR PEB III               
", 655399, 000, 000, 9228, 000, 000, 83071, 000, 000, 000, 000, 747698, 000, 747698
1025260,Educação,E0286,EMEF DR. LOURENCO BELLOCCHIO            ,"97021 - PROFESSOR PEB II                
", 582369, 000, 000, 000, 000, 000, 104895, 000, 000, 000, 000, 687264, 000, 687264
1025279,Educação,E0130,CEI DR. MARIO GATTI                     ,"97011 - PROFESSOR PEB I                 
", 683651, 000, 000, 000, 000, 000, 45015, 000, 000, 000, 000, 728666, 000, 728666
1025287,Educação,E0308,CEI MARILENE CABRAL                     ,"97011 - PROFESSOR PEB I                 
", 654013, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 654013, 000, 654013
1025295,Educação,E0142,EMEF/EJA EDSON LUIS LIMA SOUTO          ,"97047 - PROFESSOR PEB III               
", 787420, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 787420, 000, 787420
1025309,Educação,E0140,EMEF/EJA PE. DOMINGOS ZATTI             ,"97043 - PROFESSOR PEB III               
", 508745, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 508745, 000, 508745
1025317,Educação,E0221,EMEF PROF. BENEVENUTO F TORRES          ,"97049 - PROFESSOR PEB III               
", 769002, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 769002, 000, 769002
1025325,Educação,E0216,EMEF/EJA PRES. HUMBERTO ALENCAR C BRANCO,"97054 - PROFESSOR PEB IV ED.ESPECIAL    
", 585048, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 585048, 000, 585048
1025333,Educação,E0233,EMEF/EJA OZIEL ALVES PEREIRA            ,"97049 - PROFESSOR PEB III               
", 805465, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 805465, 000, 805465
1025350,Educação,E0331,CEI ESTRELINHA                          ,"97011 - PROFESSOR PEB I                 
", 504203, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 504203, 000, 504203
1025406,Educação,E0143,EMEF/EJA DR. JOAO ALVES DOS SANTOS      ,"97046 - PROFESSOR PEB III               
", 381807, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 381807, 000, 381807
1025422,Educação,E0140,EMEF/EJA PE. DOMINGOS ZATTI             ,"97042 - PROFESSOR PEB III               
", 658019, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 658019, 000, 658019
1025449,Educação,E0296,CEMEFEJA PAULO FREIRE                   ,"97050 - PROFESSOR PEB III               
", 971818, 000, 000, 000, 000, 000, 46051, 000, 000, 000, 000, 1017869, 000, 1017869
1025465,Educação,E0414,EMEF/EJA PROFA. SYLVIA SIMOES MAGRO     ,"97046 - PROFESSOR PEB III               
", 621499, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 621499, 12948, 608551
1025490,Educação,E0234,EMEF/EJA ORLANDO CARPINO                ,"97044 - PROFESSOR PEB III               
", 805465, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 805465, 000, 805465
1025511,Educação,E0170,CEI ZOE VALENTE BELLOCHIO               ,"97011 - PROFESSOR PEB I                 
", 866516, 000, 000, 000, 000, 000, 66198, 000, 000, 000, 000, 932714, 000, 932714
1025546,Educação,E0166,CEI MARIA ANTONINA MENDONCA DE BARROS   ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 602730, 000, 602730
1025554,Educação,E0233,EMEF/EJA OZIEL ALVES PEREIRA            ,"97047 - PROFESSOR PEB III               
", 881157, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 881157, 26549, 854608
1025562,Educação,E0113,CEI MARIA DA GLORIA MARTINS             ,"95010 - AG. APOIO OPERACIONAL           
", 186495, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 186495, 000, 186495
1025570,Educação,E0169,CEI SAO FRANCISCO DE ASSIS              ,"97011 - PROFESSOR PEB I                 
", 570771, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 570771, 000, 570771
1025600,Educação,E0184,CEI DR. MANOEL AFFONSO FERREIRA         ,"97011 - PROFESSOR PEB I                 
", 676881, 000, 000, 000, 000, 000, 000, 000, 47712, 000, 000, 724593, 000, 724593
1025635,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97047 - PROFESSOR PEB III               
", 648869, 000, 000, 7695, 000, 000, 000, 000, 000, 000, 000, 656564, 5407, 651157
1025678,Educação,E0308,CEI MARILENE CABRAL                     ,"97011 - PROFESSOR PEB I                 
", 665289, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 665289, 000, 665289
1025708,Educação,E0381,CEI MARIA AMELIA RAMOS MASSUCCI         ,"97011 - PROFESSOR PEB I                 
", 589550, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 589550, 000, 589550
1025724,Educação,E0326,CEI JARDIM ENCANTADO                    ,"97011 - PROFESSOR PEB I                 
", 680261, 000, 000, 000, 000, 000, 108565, 000, 000, 000, 000, 788826, 000, 788826
1025848,Educação,E0412,EMEF PE. FRANCISCO SILVA                ,"97044 - PROFESSOR PEB III               
", 815999, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 815999, 000, 815999
1025872,Educação,E0411,EMEF DR. EDSON LUIS CHAVES              ,"97050 - PROFESSOR PEB III               
", 658019, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 658019, 000, 658019
1025910,Educação,E0227,EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ,"97044 - PROFESSOR PEB III               
", 631817, 000, 000, 000, 000, 000, 95325, 000, 000, 000, 000, 727142, 000, 727142
1025929,Educação,E0305,CEI LIDIA BENCARDINI MASELLI            ,"97011 - PROFESSOR PEB I                 
", 565675, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 565675, 000, 565675
1026062,Educação,E0130,CEI DR. MARIO GATTI                     ,"97011 - PROFESSOR PEB I                 
", 829803, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 829803, 000, 829803
1026097,Educação,E0390,CEI PROFA. HERMINIA RICCI               ,"97011 - PROFESSOR PEB I                 
", 614708, 000, 000, 000, 000, 000, 119157, 15587, 000, 000, 000, 749452, 000, 749452
1026100,Educação,E0172,CEI IRMA DULCE                          ,"97011 - PROFESSOR PEB I                 
", 508745, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 508745, 000, 508745
1026127,Educação,E0224,EMEF LEONOR SAVI CHAIB                  ,"97054 - PROFESSOR PEB IV ED.ESPECIAL    
", 796466, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 796466, 000, 796466
1026135,Educação,E0101,CEI ADAO EMILIANO                       ,"97011 - PROFESSOR PEB I                 
", 709684, 000, 000, 000, 000, 000, 45015, 000, 000, 000, 000, 754699, 000, 754699
1026143,Educação,E0359,EMEF/EJA PROF. ZEFERINO VAZ             ,"97047 - PROFESSOR PEB III               
", 893717, 000, 000, 000, 000, 000, 68077, 000, 000, 000, 000, 961794, 000, 961794
1026160,Educação,E0125,CEI REGENTE FEIJO                       ,"97011 - PROFESSOR PEB I                 
", 570771, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 570771, 19026, 551745
1026178,Educação,E0325,CEI JARDIM AMAPAT                       ,"97011 - PROFESSOR PEB I                 
", 589977, 000, 000, 000, 000, 000, 40934, 000, 000, 000, 000, 630911, 000, 630911
1026186,Educação,E0182,CEI PROF. CARLOS ZINK                   ,"97011 - PROFESSOR PEB I                 
", 614620, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 614620, 000, 614620
1026194,Educação,E0101,CEI ADAO EMILIANO                       ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1026224,Educação,E0115,CEI IRMA JOANA KALLAJIAN                ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1026232,Educação,E0140,EMEF/EJA PE. DOMINGOS ZATTI             ,"97050 - PROFESSOR PEB III               
", 718989, 000, 000, 000, 000, 000, 000, 12504, 000, 000, 000, 731493, 000, 731493
1026240,Educação,E0311,CEI NAIR VALENTE DA CUNHA               ,"97011 - PROFESSOR PEB I                 
", 654013, 000, 000, 000, 000, 000, 30701, 000, 000, 000, 000, 684714, 000, 684714
1026259,Educação,E0380,CEI LEA STRACHMAN DUCHOVNI              ,"97011 - PROFESSOR PEB I                 
", 604626, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 604626, 000, 604626
1026267,Educação,E0178,CEI MARIA ISABEL BALTAR DA R RODRIGUES  ,"97011 - PROFESSOR PEB I                 
", 570771, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 570771, 57077, 513694
1026275,Educação,E0277,CEI MARCIA MARIA OTRANTO JORGE          ,"97011 - PROFESSOR PEB I                 
", 589741, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 589741, 000, 589741
1026291,Educação,E0124,CEI PROF. JORGE LEME                    ,"97011 - PROFESSOR PEB I                 
", 654013, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 654013, 000, 654013
1026305,Educação,E0181,CEI PREF. JOSE PIRES NETO               ,"97011 - PROFESSOR PEB I                 
", 581946, 000, 000, 000, 000, 000, 21183, 000, 000, 000, 000, 603129, 000, 603129
1026313,Educação,E0317,CEI MARGARIDA MARIA ALVES               ,"97011 - PROFESSOR PEB I                 
", 676448, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 676448, 000, 676448
1026330,Educação,E0266,CEI PROFA. NOEMIA CARDOSO ASBAHR        ,"97011 - PROFESSOR PEB I                 
", 710130, 000, 000, 000, 000, 000, 320399, 000, 000, 000, 000, 1030529, 000, 1030529
1026348,Educação,E0120,CEI PAPAI NOEL                          ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1026364,Educação,E0252,CEI ALEXANDRE SARTORI FARIA             ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1026372,Educação,E0110,CEI DR. ROBERTO TELLES SAMPAIO          ,"97011 - PROFESSOR PEB I                 
", 792200, 000, 000, 000, 000, 000, 120368, 000, 000, 000, 000, 912568, 000, 912568
1026380,Educação,E0338,CEI PROFA. HELENA NOVAES RODRIGUES      ,"97011 - PROFESSOR PEB I                 
", 641460, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 641460, 000, 641460
1026410,Educação,E0382,CEI MARIA DE LURDES DORIA PASSOS        ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 31775, 000, 000, 000, 000, 634505, 000, 634505
1026429,Educação,E0184,CEI DR. MANOEL AFFONSO FERREIRA         ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 95325, 000, 000, 000, 000, 698055, 000, 698055
1026445,Educação,E0319,CEI MARIA JOSE GONCALVES                ,"97011 - PROFESSOR PEB I                 
", 609424, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 609424, 000, 609424
1026453,Educação,E0326,CEI JARDIM ENCANTADO                    ,"97011 - PROFESSOR PEB I                 
", 785539, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 785539, 000, 785539
1026461,Educação,E0136,CEI VILA OLIMPIA                        ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 602730, 000, 602730
1026496,Educação,E0312,CEI ORLANDO FERREIRA DA COSTA           ,"97011 - PROFESSOR PEB I                 
", 771330, 000, 000, 000, 000, 000, 203891, 000, 000, 000, 000, 975221, 000, 975221
1026500,Educação,E0380,CEI LEA STRACHMAN DUCHOVNI              ,"97011 - PROFESSOR PEB I                 
", 562691, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 562691, 000, 562691
1026550,Educação,E0337,CEI CRIANCA ESPERANCA                   ,"97011 - PROFESSOR PEB I                 
", 431772, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 431772, 000, 431772
1026569,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97050 - PROFESSOR PEB III               
", 823895, 000, 000, 000, 000, 000, 42367, 000, 000, 000, 000, 866262, 000, 866262
1026577,Educação,E0123,CEI PINOQUIO                            ,"97011 - PROFESSOR PEB I                 
", 654013, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 654013, 000, 654013
1026607,Educação,E0168,CEI MARIA DO CARMO ABREU SODRE          ,"97011 - PROFESSOR PEB I                 
", 530812, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 530812, 000, 530812
1026615,Educação,E0313,CEI PROFA. THERMUTIS ARAUJO MACHADO     ,"97011 - PROFESSOR PEB I                 
", 739808, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 739808, 000, 739808
1026640,Educação,E0102,CEI PROFA. APARECIDA CASSIOLATO         ,"97011 - PROFESSOR PEB I                 
", 760520, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 760520, 000, 760520
1026658,Educação,E0268,CEI FADINHA AZUL                        ,"97011 - PROFESSOR PEB I                 
", 654013, 000, 000, 000, 000, 000, 92102, 000, 000, 000, 000, 746115, 000, 746115
1026666,Educação,E0381,CEI MARIA AMELIA RAMOS MASSUCCI         ,"97011 - PROFESSOR PEB I                 
", 499661, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 499661, 000, 499661
1026674,Educação,E0173,CEI BRIGIDA CHINAGLIA COSTA             ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 95325, 000, 000, 000, 000, 698055, 000, 698055
1026682,Educação,E0268,CEI FADINHA AZUL                        ,"97011 - PROFESSOR PEB I                 
", 816239, 000, 000, 000, 000, 000, 102116, 000, 000, 000, 000, 918355, 000, 918355
1026690,Educação,E0394,CEI JOAO VIALTA                         ,"97011 - PROFESSOR PEB I                 
", 623182, 000, 000, 000, 000, 000, 74142, 000, 000, 000, 000, 697324, 000, 697324
1026704,Educação,E0121,CEI REINO ENCANTADO                     ,"97011 - PROFESSOR PEB I                 
", 577763, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 577763, 000, 577763
1026712,Educação,E0166,CEI MARIA ANTONINA MENDONCA DE BARROS   ,"97011 - PROFESSOR PEB I                 
", 589746, 000, 000, 000, 000, 000, 43493, 000, 000, 000, 000, 633239, 000, 633239
1026739,Educação,E0265,CEI PRES. ARTHUR BERNARDES              ,"97011 - PROFESSOR PEB I                 
", 504203, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 504203, 000, 504203
1026755,Educação,E0222,EMEF/EJA PRES. FLORIANO PEIXOTO         ,"97043 - PROFESSOR PEB III               
", 984858, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 984858, 000, 984858
1026798,Educação,E0170,CEI ZOE VALENTE BELLOCHIO               ,"97011 - PROFESSOR PEB I                 
", 581946, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 581946, 000, 581946
1026801,Educação,E0394,CEI JOAO VIALTA                         ,"97011 - PROFESSOR PEB I                 
", 734434, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 734434, 000, 734434
1026844,Educação,E0272,CEI RECANTO DA ALEGRIA                  ,"97011 - PROFESSOR PEB I                 
", 526915, 000, 000, 000, 000, 000, 11538, 000, 000, 000, 000, 538453, 000, 538453
1026852,Educação,E0227,EMEF/EJA PROFA. ODILA MAIA ROCHA BRITO  ,"97047 - PROFESSOR PEB III               
", 786005, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 786005, 000, 786005
1026895,Educação,E0287,EMEF/EJA ANGELA CURY ZAKIA              ,"97021 - PROFESSOR PEB II                
", 591156, 000, 000, 000, 000, 000, 94608, 000, 000, 000, 000, 685764, 000, 685764
1026976,Educação,E0216,EMEF/EJA PRES. HUMBERTO ALENCAR C BRANCO,"97049 - PROFESSOR PEB III               
", 805466, 000, 000, 22688, 000, 000, 000, 000, 000, 000, 000, 828154, 000, 828154
1027107,Educação,E0193,CEI VERDE E AMARELO                     ,"97011 - PROFESSOR PEB I                 
", 731364, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 731364, 000, 731364
1027115,Educação,E0219,EMEF PROF. CIRO EXEL MAGRO              ,"97050 - PROFESSOR PEB III               
", 584304, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 584304, 000, 584304
1027123,Educação,E0167,CEI MARIA BEATRIZ CARVALHO MOREIRA      ,"97011 - PROFESSOR PEB I                 
", 577763, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 577763, 000, 577763
1027140,Educação,E0200,CEI COMECINHO DE VIDA                   ,"97011 - PROFESSOR PEB I                 
", 582787, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 582787, 000, 582787
1027158,Educação,E0133,CEI MARIA CELIA PEREIRA                 ,"97011 - PROFESSOR PEB I                 
", 625533, 000, 000, 000, 000, 000, 95532, 000, 000, 000, 000, 721065, 000, 721065
1027182,Educação,E0352,EMEF/EJA CORREA DE MELLO                ,"97046 - PROFESSOR PEB III               
", 816792, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 816792, 000, 816792
1027247,Educação,E0183,CEI PROF. HILARIO PEREIRA MAGRO JUNIOR  ,"97011 - PROFESSOR PEB I                 
", 602730, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 602730, 000, 602730
